"parking_details_id","parking_id","spaces","updatedon"
"16310","2","227","Thu, 04 Aug 2022 02:55:00"
"16311","5","-1","Thu, 04 Aug 2022 02:55:00"
"16312","4","-1","Thu, 04 Aug 2022 02:55:00"
"16313","3","-1","Thu, 04 Aug 2022 02:55:00"
"16314","2","227","Thu, 04 Aug 2022 02:55:00"
"16315","5","-1","Thu, 04 Aug 2022 02:55:00"
"16316","4","-1","Thu, 04 Aug 2022 02:55:00"
"16317","3","-1","Thu, 04 Aug 2022 02:55:00"
"16318","2","227","Thu, 04 Aug 2022 02:55:00"
"16319","5","-1","Thu, 04 Aug 2022 02:55:00"
"16320","4","-1","Thu, 04 Aug 2022 02:55:00"
"16321","3","-1","Thu, 04 Aug 2022 02:55:00"
"16322","2","227","Thu, 04 Aug 2022 02:55:00"
"16323","5","-1","Thu, 04 Aug 2022 02:55:00"
"16324","4","-1","Thu, 04 Aug 2022 02:55:00"
"16325","3","-1","Thu, 04 Aug 2022 02:55:00"
"16326","2","227","Thu, 04 Aug 2022 02:55:00"
"16327","5","-1","Thu, 04 Aug 2022 02:55:00"
"16328","4","-1","Thu, 04 Aug 2022 02:55:00"
"16329","3","-1","Thu, 04 Aug 2022 02:55:00"
"16330","2","227","Thu, 04 Aug 2022 02:55:00"
"16331","5","-1","Thu, 04 Aug 2022 02:55:00"
"16332","4","-1","Thu, 04 Aug 2022 02:55:00"
"16333","3","-1","Thu, 04 Aug 2022 02:55:00"
"16334","2","227","Thu, 04 Aug 2022 02:55:00"
"16335","5","-1","Thu, 04 Aug 2022 02:55:00"
"16336","4","-1","Thu, 04 Aug 2022 02:55:00"
"16337","3","-1","Thu, 04 Aug 2022 02:55:00"
"16338","2","227","Thu, 04 Aug 2022 02:55:00"
"16339","5","-1","Thu, 04 Aug 2022 02:55:00"
"16340","4","-1","Thu, 04 Aug 2022 02:55:00"
"16341","3","-1","Thu, 04 Aug 2022 02:55:00"
"16342","2","227","Thu, 04 Aug 2022 02:55:00"
"16343","5","-1","Thu, 04 Aug 2022 02:55:00"
"16344","4","-1","Thu, 04 Aug 2022 02:55:00"
"16345","3","-1","Thu, 04 Aug 2022 02:55:00"
"16346","2","227","Thu, 04 Aug 2022 02:55:00"
"16347","5","-1","Thu, 04 Aug 2022 02:55:00"
"16348","4","-1","Thu, 04 Aug 2022 02:55:00"
"16349","3","-1","Thu, 04 Aug 2022 02:55:00"
"16350","2","227","Thu, 04 Aug 2022 02:55:00"
"16351","5","-1","Thu, 04 Aug 2022 02:55:00"
"16352","4","-1","Thu, 04 Aug 2022 02:55:00"
"16353","3","-1","Thu, 04 Aug 2022 02:55:00"
"16354","2","227","Thu, 04 Aug 2022 02:55:00"
"16355","5","-1","Thu, 04 Aug 2022 02:55:00"
"16356","4","-1","Thu, 04 Aug 2022 02:55:00"
"16357","3","-1","Thu, 04 Aug 2022 02:55:00"
"16358","2","227","Thu, 04 Aug 2022 02:55:00"
"16359","5","-1","Thu, 04 Aug 2022 02:55:00"
"16360","4","-1","Thu, 04 Aug 2022 02:55:00"
"16361","3","-1","Thu, 04 Aug 2022 02:55:00"
"16362","2","227","Thu, 04 Aug 2022 02:55:00"
"16363","5","-1","Thu, 04 Aug 2022 02:55:00"
"16364","4","-1","Thu, 04 Aug 2022 02:55:00"
"16365","3","-1","Thu, 04 Aug 2022 02:55:00"
"16366","2","227","Thu, 04 Aug 2022 02:55:00"
"16367","5","-1","Thu, 04 Aug 2022 02:55:00"
"16368","4","-1","Thu, 04 Aug 2022 02:55:00"
"16369","3","-1","Thu, 04 Aug 2022 02:55:00"
"16370","2","227","Thu, 04 Aug 2022 02:55:00"
"16371","5","-1","Thu, 04 Aug 2022 02:55:00"
"16372","4","-1","Thu, 04 Aug 2022 02:55:00"
"16373","3","-1","Thu, 04 Aug 2022 02:55:00"
"16374","2","227","Thu, 04 Aug 2022 02:55:00"
"16375","5","-1","Thu, 04 Aug 2022 02:55:00"
"16376","4","-1","Thu, 04 Aug 2022 02:55:00"
"16377","3","-1","Thu, 04 Aug 2022 02:55:00"
"16378","2","227","Thu, 04 Aug 2022 02:55:00"
"16379","5","-1","Thu, 04 Aug 2022 02:55:00"
"16380","4","-1","Thu, 04 Aug 2022 02:55:00"
"16381","3","-1","Thu, 04 Aug 2022 02:55:00"
"16382","2","227","Thu, 04 Aug 2022 02:55:00"
"16383","5","-1","Thu, 04 Aug 2022 02:55:00"
"16384","4","-1","Thu, 04 Aug 2022 02:55:00"
"16385","3","-1","Thu, 04 Aug 2022 02:55:00"
"16386","2","227","Thu, 04 Aug 2022 02:55:00"
"16387","5","-1","Thu, 04 Aug 2022 02:55:00"
"16388","4","-1","Thu, 04 Aug 2022 02:55:00"
"16389","3","-1","Thu, 04 Aug 2022 02:55:00"
"16390","2","227","Thu, 04 Aug 2022 02:55:00"
"16391","5","-1","Thu, 04 Aug 2022 02:55:00"
"16392","4","-1","Thu, 04 Aug 2022 02:55:00"
"16393","3","-1","Thu, 04 Aug 2022 02:55:00"
"16394","2","227","Thu, 04 Aug 2022 02:55:00"
"16395","5","-1","Thu, 04 Aug 2022 02:55:00"
"16396","4","-1","Thu, 04 Aug 2022 02:55:00"
"16397","3","-1","Thu, 04 Aug 2022 02:55:00"
"16398","2","227","Thu, 04 Aug 2022 02:55:00"
"16399","5","-1","Thu, 04 Aug 2022 02:55:00"
"16400","4","-1","Thu, 04 Aug 2022 02:55:00"
"16401","3","-1","Thu, 04 Aug 2022 02:55:00"
"16402","2","227","Thu, 04 Aug 2022 02:55:00"
"16403","5","-1","Thu, 04 Aug 2022 02:55:00"
"16404","4","-1","Thu, 04 Aug 2022 02:55:00"
"16405","3","-1","Thu, 04 Aug 2022 02:55:00"
"16406","2","227","Thu, 04 Aug 2022 02:55:00"
"16407","5","-1","Thu, 04 Aug 2022 02:55:00"
"16408","4","-1","Thu, 04 Aug 2022 02:55:00"
"16409","3","-1","Thu, 04 Aug 2022 02:55:00"
"16410","2","227","Thu, 04 Aug 2022 02:55:00"
"16411","5","-1","Thu, 04 Aug 2022 02:55:00"
"16412","4","-1","Thu, 04 Aug 2022 02:55:00"
"16413","3","-1","Thu, 04 Aug 2022 02:55:00"
"16414","2","227","Thu, 04 Aug 2022 02:55:00"
"16415","5","-1","Thu, 04 Aug 2022 02:55:00"
"16416","4","-1","Thu, 04 Aug 2022 02:55:00"
"16417","3","-1","Thu, 04 Aug 2022 02:55:00"
"16418","2","227","Thu, 04 Aug 2022 02:55:00"
"16419","5","-1","Thu, 04 Aug 2022 02:55:00"
"16420","4","-1","Thu, 04 Aug 2022 02:55:00"
"16421","3","-1","Thu, 04 Aug 2022 02:55:00"
"16422","2","227","Thu, 04 Aug 2022 02:55:00"
"16423","5","-1","Thu, 04 Aug 2022 02:55:00"
"16424","4","-1","Thu, 04 Aug 2022 02:55:00"
"16425","3","-1","Thu, 04 Aug 2022 02:55:00"
"16426","2","227","Thu, 04 Aug 2022 02:55:00"
"16427","5","-1","Thu, 04 Aug 2022 02:55:00"
"16428","4","-1","Thu, 04 Aug 2022 02:55:00"
"16429","3","-1","Thu, 04 Aug 2022 02:55:00"
"16430","2","227","Thu, 04 Aug 2022 02:55:00"
"16431","5","-1","Thu, 04 Aug 2022 02:55:00"
"16432","4","-1","Thu, 04 Aug 2022 02:55:00"
"16433","3","-1","Thu, 04 Aug 2022 02:55:00"
"16434","2","227","Thu, 04 Aug 2022 02:55:00"
"16435","5","-1","Thu, 04 Aug 2022 02:55:00"
"16436","4","-1","Thu, 04 Aug 2022 02:55:00"
"16437","3","-1","Thu, 04 Aug 2022 02:55:00"
"16438","2","227","Thu, 04 Aug 2022 02:55:00"
"16439","5","-1","Thu, 04 Aug 2022 02:55:00"
"16440","4","-1","Thu, 04 Aug 2022 02:55:00"
"16441","3","-1","Thu, 04 Aug 2022 02:55:00"
"16442","2","227","Thu, 04 Aug 2022 02:55:00"
"16443","5","-1","Thu, 04 Aug 2022 02:55:00"
"16444","4","-1","Thu, 04 Aug 2022 02:55:00"
"16445","3","-1","Thu, 04 Aug 2022 02:55:00"
"16446","2","227","Thu, 04 Aug 2022 02:55:00"
"16447","5","-1","Thu, 04 Aug 2022 02:55:00"
"16448","4","-1","Thu, 04 Aug 2022 02:55:00"
"16449","3","-1","Thu, 04 Aug 2022 02:55:00"
"16450","2","227","Thu, 04 Aug 2022 02:55:00"
"16451","5","-1","Thu, 04 Aug 2022 02:55:00"
"16452","4","-1","Thu, 04 Aug 2022 02:55:00"
"16453","3","-1","Thu, 04 Aug 2022 02:55:00"
"16454","2","227","Thu, 04 Aug 2022 02:55:00"
"16455","5","-1","Thu, 04 Aug 2022 02:55:00"
"16456","4","-1","Thu, 04 Aug 2022 02:55:00"
"16457","3","-1","Thu, 04 Aug 2022 02:55:00"
"16458","2","227","Thu, 04 Aug 2022 02:55:00"
"16459","5","-1","Thu, 04 Aug 2022 02:55:00"
"16460","4","-1","Thu, 04 Aug 2022 02:55:00"
"16461","3","-1","Thu, 04 Aug 2022 02:55:00"
"16462","2","227","Thu, 04 Aug 2022 02:55:00"
"16463","5","-1","Thu, 04 Aug 2022 02:55:00"
"16464","4","-1","Thu, 04 Aug 2022 02:55:00"
"16465","3","-1","Thu, 04 Aug 2022 02:55:00"
"16466","2","227","Thu, 04 Aug 2022 02:55:00"
"16467","5","-1","Thu, 04 Aug 2022 02:55:00"
"16468","4","-1","Thu, 04 Aug 2022 02:55:00"
"16469","3","-1","Thu, 04 Aug 2022 02:55:00"
"16470","2","227","Thu, 04 Aug 2022 02:55:00"
"16471","5","-1","Thu, 04 Aug 2022 02:55:00"
"16472","4","-1","Thu, 04 Aug 2022 02:55:00"
"16473","3","-1","Thu, 04 Aug 2022 02:55:00"
"16474","2","227","Thu, 04 Aug 2022 02:55:00"
"16475","5","-1","Thu, 04 Aug 2022 02:55:00"
"16476","4","-1","Thu, 04 Aug 2022 02:55:00"
"16477","3","-1","Thu, 04 Aug 2022 02:55:00"
"16478","2","227","Thu, 04 Aug 2022 02:55:00"
"16479","5","-1","Thu, 04 Aug 2022 02:55:00"
"16480","4","-1","Thu, 04 Aug 2022 02:55:00"
"16481","3","-1","Thu, 04 Aug 2022 02:55:00"
"16482","2","227","Thu, 04 Aug 2022 02:55:00"
"16483","5","-1","Thu, 04 Aug 2022 02:55:00"
"16484","4","-1","Thu, 04 Aug 2022 02:55:00"
"16485","3","-1","Thu, 04 Aug 2022 02:55:00"
"16486","2","227","Thu, 04 Aug 2022 02:55:00"
"16487","5","-1","Thu, 04 Aug 2022 02:55:00"
"16488","4","-1","Thu, 04 Aug 2022 02:55:00"
"16489","3","-1","Thu, 04 Aug 2022 02:55:00"
"16490","2","227","Thu, 04 Aug 2022 02:55:00"
"16491","5","-1","Thu, 04 Aug 2022 02:55:00"
"16492","4","-1","Thu, 04 Aug 2022 02:55:00"
"16493","3","-1","Thu, 04 Aug 2022 02:55:00"
"16494","2","227","Thu, 04 Aug 2022 02:55:00"
"16495","5","-1","Thu, 04 Aug 2022 02:55:00"
"16496","4","-1","Thu, 04 Aug 2022 02:55:00"
"16497","3","-1","Thu, 04 Aug 2022 02:55:00"
"16498","2","227","Thu, 04 Aug 2022 02:55:00"
"16499","5","-1","Thu, 04 Aug 2022 02:55:00"
"16500","4","-1","Thu, 04 Aug 2022 02:55:00"
"16501","3","-1","Thu, 04 Aug 2022 02:55:00"
"16502","2","227","Thu, 04 Aug 2022 02:55:00"
"16503","5","-1","Thu, 04 Aug 2022 02:55:00"
"16504","4","-1","Thu, 04 Aug 2022 02:55:00"
"16505","3","-1","Thu, 04 Aug 2022 02:55:00"
"16506","2","227","Thu, 04 Aug 2022 02:55:00"
"16507","5","-1","Thu, 04 Aug 2022 02:55:00"
"16508","4","-1","Thu, 04 Aug 2022 02:55:00"
"16509","3","-1","Thu, 04 Aug 2022 02:55:00"
"16510","2","227","Thu, 04 Aug 2022 02:55:00"
"16511","5","-1","Thu, 04 Aug 2022 02:55:00"
"16512","4","-1","Thu, 04 Aug 2022 02:55:00"
"16513","3","-1","Thu, 04 Aug 2022 02:55:00"
"16514","2","227","Thu, 04 Aug 2022 02:55:00"
"16515","5","-1","Thu, 04 Aug 2022 02:55:00"
"16516","4","-1","Thu, 04 Aug 2022 02:55:00"
"16517","3","-1","Thu, 04 Aug 2022 02:55:00"
"16518","2","227","Thu, 04 Aug 2022 02:55:00"
"16519","5","-1","Thu, 04 Aug 2022 02:55:00"
"16520","4","-1","Thu, 04 Aug 2022 02:55:00"
"16521","3","-1","Thu, 04 Aug 2022 02:55:00"
"16522","2","227","Thu, 04 Aug 2022 02:55:00"
"16523","5","-1","Thu, 04 Aug 2022 02:55:00"
"16524","4","-1","Thu, 04 Aug 2022 02:55:00"
"16525","3","-1","Thu, 04 Aug 2022 02:55:00"
"16526","2","227","Thu, 04 Aug 2022 02:55:00"
"16527","5","-1","Thu, 04 Aug 2022 02:55:00"
"16528","4","-1","Thu, 04 Aug 2022 02:55:00"
"16529","3","-1","Thu, 04 Aug 2022 02:55:00"
"16530","2","227","Thu, 04 Aug 2022 02:55:00"
"16531","5","-1","Thu, 04 Aug 2022 02:55:00"
"16532","4","-1","Thu, 04 Aug 2022 02:55:00"
"16533","3","-1","Thu, 04 Aug 2022 02:55:00"
"16534","2","227","Thu, 04 Aug 2022 02:55:00"
"16535","5","-1","Thu, 04 Aug 2022 02:55:00"
"16536","4","-1","Thu, 04 Aug 2022 02:55:00"
"16537","3","-1","Thu, 04 Aug 2022 02:55:00"
"16538","2","227","Thu, 04 Aug 2022 02:55:00"
"16539","5","-1","Thu, 04 Aug 2022 02:55:00"
"16540","4","-1","Thu, 04 Aug 2022 02:55:00"
"16541","3","-1","Thu, 04 Aug 2022 02:55:00"
"16542","2","227","Thu, 04 Aug 2022 02:55:00"
"16543","5","-1","Thu, 04 Aug 2022 02:55:00"
"16544","4","-1","Thu, 04 Aug 2022 02:55:00"
"16545","3","-1","Thu, 04 Aug 2022 02:55:00"
"16546","2","227","Thu, 04 Aug 2022 02:55:00"
"16547","5","-1","Thu, 04 Aug 2022 02:55:00"
"16548","4","-1","Thu, 04 Aug 2022 02:55:00"
"16549","3","-1","Thu, 04 Aug 2022 02:55:00"
"16550","2","227","Thu, 04 Aug 2022 02:55:00"
"16551","5","-1","Thu, 04 Aug 2022 02:55:00"
"16552","4","-1","Thu, 04 Aug 2022 02:55:00"
"16553","3","-1","Thu, 04 Aug 2022 02:55:00"
"16554","2","227","Thu, 04 Aug 2022 02:55:00"
"16555","5","-1","Thu, 04 Aug 2022 02:55:00"
"16556","4","-1","Thu, 04 Aug 2022 02:55:00"
"16557","3","-1","Thu, 04 Aug 2022 02:55:00"
"16558","2","227","Thu, 04 Aug 2022 02:55:00"
"16559","5","-1","Thu, 04 Aug 2022 02:55:00"
"16560","4","-1","Thu, 04 Aug 2022 02:55:00"
"16561","3","-1","Thu, 04 Aug 2022 02:55:00"
"16562","2","227","Thu, 04 Aug 2022 02:55:00"
"16563","5","-1","Thu, 04 Aug 2022 02:55:00"
"16564","4","-1","Thu, 04 Aug 2022 02:55:00"
"16565","3","-1","Thu, 04 Aug 2022 02:55:00"
"16566","2","227","Thu, 04 Aug 2022 02:55:00"
"16567","5","-1","Thu, 04 Aug 2022 02:55:00"
"16568","4","-1","Thu, 04 Aug 2022 02:55:00"
"16569","3","-1","Thu, 04 Aug 2022 02:55:00"
"16570","2","227","Thu, 04 Aug 2022 02:55:00"
"16571","5","-1","Thu, 04 Aug 2022 02:55:00"
"16572","4","-1","Thu, 04 Aug 2022 02:55:00"
"16573","3","-1","Thu, 04 Aug 2022 02:55:00"
"16574","2","227","Thu, 04 Aug 2022 02:55:00"
"16575","5","-1","Thu, 04 Aug 2022 02:55:00"
"16576","4","-1","Thu, 04 Aug 2022 02:55:00"
"16577","3","-1","Thu, 04 Aug 2022 02:55:00"
"16578","2","227","Thu, 04 Aug 2022 02:55:00"
"16579","5","-1","Thu, 04 Aug 2022 02:55:00"
"16580","4","-1","Thu, 04 Aug 2022 02:55:00"
"16581","3","-1","Thu, 04 Aug 2022 02:55:00"
"16582","2","227","Thu, 04 Aug 2022 02:55:00"
"16583","5","-1","Thu, 04 Aug 2022 02:55:00"
"16584","4","-1","Thu, 04 Aug 2022 02:55:00"
"16585","3","-1","Thu, 04 Aug 2022 02:55:00"
"16586","2","227","Thu, 04 Aug 2022 02:55:00"
"16587","5","-1","Thu, 04 Aug 2022 02:55:00"
"16588","4","-1","Thu, 04 Aug 2022 02:55:00"
"16589","3","-1","Thu, 04 Aug 2022 02:55:00"
"16590","2","227","Thu, 04 Aug 2022 02:55:00"
"16591","5","-1","Thu, 04 Aug 2022 02:55:00"
"16592","4","-1","Thu, 04 Aug 2022 02:55:00"
"16593","3","-1","Thu, 04 Aug 2022 02:55:00"
"16594","2","227","Thu, 04 Aug 2022 02:55:00"
"16595","5","-1","Thu, 04 Aug 2022 02:55:00"
"16596","4","-1","Thu, 04 Aug 2022 02:55:00"
"16597","3","-1","Thu, 04 Aug 2022 02:55:00"
"16598","2","227","Thu, 04 Aug 2022 02:55:00"
"16599","5","-1","Thu, 04 Aug 2022 02:55:00"
"16600","4","-1","Thu, 04 Aug 2022 02:55:00"
"16601","3","-1","Thu, 04 Aug 2022 02:55:00"
"16602","2","227","Thu, 04 Aug 2022 02:55:00"
"16603","5","-1","Thu, 04 Aug 2022 02:55:00"
"16604","4","-1","Thu, 04 Aug 2022 02:55:00"
"16605","3","-1","Thu, 04 Aug 2022 02:55:00"
"16606","2","227","Thu, 04 Aug 2022 02:55:00"
"16607","5","-1","Thu, 04 Aug 2022 02:55:00"
"16608","4","-1","Thu, 04 Aug 2022 02:55:00"
"16609","3","-1","Thu, 04 Aug 2022 02:55:00"
"16610","2","227","Thu, 04 Aug 2022 02:55:00"
"16611","5","-1","Thu, 04 Aug 2022 02:55:00"
"16612","4","-1","Thu, 04 Aug 2022 02:55:00"
"16613","3","-1","Thu, 04 Aug 2022 16:16:08"
"16614","2","192","Thu, 04 Aug 2022 16:16:08"
"16615","5","-1","Thu, 04 Aug 2022 16:16:08"
"16616","4","-1","Thu, 04 Aug 2022 16:16:08"
"16617","3","-1","Thu, 04 Aug 2022 16:19:25"
"16618","2","196","Thu, 04 Aug 2022 16:19:25"
"16619","5","-1","Thu, 04 Aug 2022 16:19:25"
"16620","4","-1","Thu, 04 Aug 2022 16:19:25"
"16621","3","-1","Thu, 04 Aug 2022 16:25:37"
"16622","2","194","Thu, 04 Aug 2022 16:25:37"
"16623","5","-1","Thu, 04 Aug 2022 16:25:37"
"16624","4","-1","Thu, 04 Aug 2022 16:25:37"
"16625","3","-1","Thu, 04 Aug 2022 16:25:37"
"16626","2","194","Thu, 04 Aug 2022 16:25:37"
"16627","5","-1","Thu, 04 Aug 2022 16:25:37"
"16628","4","-1","Thu, 04 Aug 2022 16:25:37"
"16629","3","-1","Thu, 04 Aug 2022 16:25:37"
"16630","2","194","Thu, 04 Aug 2022 16:25:37"
"16631","5","-1","Thu, 04 Aug 2022 16:25:37"
"16632","4","-1","Thu, 04 Aug 2022 16:25:37"
"16633","3","-1","Thu, 04 Aug 2022 16:25:37"
"16634","2","194","Thu, 04 Aug 2022 16:25:37"
"16635","5","-1","Thu, 04 Aug 2022 16:25:37"
"16636","4","-1","Thu, 04 Aug 2022 16:25:37"
"16637","3","-1","Thu, 04 Aug 2022 16:25:37"
"16638","2","194","Thu, 04 Aug 2022 16:25:37"
"16639","5","-1","Thu, 04 Aug 2022 16:25:37"
"16640","4","-1","Thu, 04 Aug 2022 16:25:37"
"16641","3","-1","Thu, 04 Aug 2022 16:25:37"
"16642","2","194","Thu, 04 Aug 2022 16:25:37"
"16643","5","-1","Thu, 04 Aug 2022 16:25:37"
"16644","4","-1","Thu, 04 Aug 2022 16:25:37"
"16645","3","-1","Thu, 04 Aug 2022 16:25:37"
"16646","2","194","Thu, 04 Aug 2022 16:25:37"
"16647","5","-1","Thu, 04 Aug 2022 16:25:37"
"16648","4","-1","Thu, 04 Aug 2022 16:25:37"
"16649","3","-1","Thu, 04 Aug 2022 16:25:37"
"16650","2","194","Thu, 04 Aug 2022 16:25:37"
"16651","5","-1","Thu, 04 Aug 2022 16:25:37"
"16652","4","-1","Thu, 04 Aug 2022 16:25:37"
"16653","3","-1","Thu, 04 Aug 2022 16:25:37"
"16654","2","194","Thu, 04 Aug 2022 16:25:37"
"16655","5","-1","Thu, 04 Aug 2022 16:25:37"
"16656","4","-1","Thu, 04 Aug 2022 16:25:37"
"16657","3","-1","Thu, 04 Aug 2022 16:25:37"
"16658","2","194","Thu, 04 Aug 2022 16:25:37"
"16659","5","-1","Thu, 04 Aug 2022 16:25:37"
"16660","4","-1","Thu, 04 Aug 2022 16:25:37"
"16661","3","-1","Thu, 04 Aug 2022 16:25:37"
"16662","2","194","Thu, 04 Aug 2022 16:25:37"
"16663","5","-1","Thu, 04 Aug 2022 16:25:37"
"16664","4","-1","Thu, 04 Aug 2022 16:25:37"
"16665","3","-1","Thu, 04 Aug 2022 16:25:37"
"16666","2","194","Thu, 04 Aug 2022 16:25:37"
"16667","5","-1","Thu, 04 Aug 2022 16:25:37"
"16668","4","-1","Thu, 04 Aug 2022 16:25:37"
"16669","3","-1","Thu, 04 Aug 2022 16:25:37"
"16670","2","194","Thu, 04 Aug 2022 16:25:37"
"16671","5","-1","Thu, 04 Aug 2022 16:25:37"
"16672","4","-1","Thu, 04 Aug 2022 16:25:37"
"16673","3","-1","Thu, 04 Aug 2022 16:25:37"
"16674","2","194","Thu, 04 Aug 2022 16:25:37"
"16675","5","-1","Thu, 04 Aug 2022 16:25:37"
"16676","4","-1","Thu, 04 Aug 2022 16:25:37"
"16677","3","-1","Thu, 04 Aug 2022 16:25:37"
"16678","2","194","Thu, 04 Aug 2022 16:25:37"
"16679","5","-1","Thu, 04 Aug 2022 16:25:37"
"16680","4","-1","Thu, 04 Aug 2022 16:25:37"
"16681","3","-1","Thu, 04 Aug 2022 16:25:37"
"16682","2","194","Thu, 04 Aug 2022 16:25:37"
"16683","5","-1","Thu, 04 Aug 2022 16:25:37"
"16684","4","-1","Thu, 04 Aug 2022 16:25:37"
"16685","3","-1","Thu, 04 Aug 2022 16:25:37"
"16686","2","194","Thu, 04 Aug 2022 16:25:37"
"16687","5","-1","Thu, 04 Aug 2022 16:25:37"
"16688","4","-1","Thu, 04 Aug 2022 16:25:37"
"16689","3","-1","Thu, 04 Aug 2022 16:25:37"
"16690","2","194","Thu, 04 Aug 2022 16:25:37"
"16691","5","-1","Thu, 04 Aug 2022 16:25:37"
"16692","4","-1","Thu, 04 Aug 2022 16:25:37"
"16693","3","-1","Thu, 04 Aug 2022 16:25:37"
"16694","2","194","Thu, 04 Aug 2022 16:25:37"
"16695","5","-1","Thu, 04 Aug 2022 16:25:37"
"16696","4","-1","Thu, 04 Aug 2022 16:25:37"
"16697","3","-1","Thu, 04 Aug 2022 16:25:37"
"16698","2","194","Thu, 04 Aug 2022 16:25:37"
"16699","5","-1","Thu, 04 Aug 2022 16:25:37"
"16700","4","-1","Thu, 04 Aug 2022 16:25:37"
"16701","3","-1","Thu, 04 Aug 2022 16:25:37"
"16702","2","194","Thu, 04 Aug 2022 16:25:37"
"16703","5","-1","Thu, 04 Aug 2022 16:25:37"
"16704","4","-1","Thu, 04 Aug 2022 16:25:37"
"16705","3","-1","Thu, 04 Aug 2022 16:25:37"
"16706","2","194","Thu, 04 Aug 2022 16:25:37"
"16707","5","-1","Thu, 04 Aug 2022 16:25:37"
"16708","4","-1","Thu, 04 Aug 2022 16:25:37"
"16709","3","-1","Thu, 04 Aug 2022 16:25:37"
"16710","2","194","Thu, 04 Aug 2022 16:25:37"
"16711","5","-1","Thu, 04 Aug 2022 16:25:37"
"16712","4","-1","Thu, 04 Aug 2022 16:25:37"
"16713","3","-1","Thu, 04 Aug 2022 16:25:37"
"16714","2","194","Thu, 04 Aug 2022 16:25:37"
"16715","5","-1","Thu, 04 Aug 2022 16:25:37"
"16716","4","-1","Thu, 04 Aug 2022 16:25:37"
"16717","3","-1","Thu, 04 Aug 2022 16:25:37"
"16718","2","194","Thu, 04 Aug 2022 16:25:37"
"16719","5","-1","Thu, 04 Aug 2022 16:25:37"
"16720","4","-1","Thu, 04 Aug 2022 16:25:37"
"16721","3","-1","Thu, 04 Aug 2022 16:25:37"
"16722","2","194","Thu, 04 Aug 2022 16:25:37"
"16723","5","-1","Thu, 04 Aug 2022 16:25:37"
"16724","4","-1","Thu, 04 Aug 2022 16:25:37"
"16725","3","-1","Thu, 04 Aug 2022 16:25:37"
"16726","2","194","Thu, 04 Aug 2022 16:25:37"
"16727","5","-1","Thu, 04 Aug 2022 16:25:37"
"16728","4","-1","Thu, 04 Aug 2022 16:25:37"
"16729","3","-1","Thu, 04 Aug 2022 16:25:37"
"16730","2","194","Thu, 04 Aug 2022 16:25:37"
"16731","5","-1","Thu, 04 Aug 2022 16:25:37"
"16732","4","-1","Thu, 04 Aug 2022 16:25:37"
"16733","3","-1","Thu, 04 Aug 2022 16:25:37"
"16734","2","194","Thu, 04 Aug 2022 16:25:37"
"16735","5","-1","Thu, 04 Aug 2022 16:25:37"
"16736","4","-1","Thu, 04 Aug 2022 16:25:37"
"16737","3","-1","Thu, 04 Aug 2022 16:25:37"
"16738","2","194","Thu, 04 Aug 2022 16:25:37"
"16739","5","-1","Thu, 04 Aug 2022 16:25:37"
"16740","4","-1","Thu, 04 Aug 2022 16:25:37"
"16741","3","-1","Thu, 04 Aug 2022 16:25:37"
"16742","2","194","Thu, 04 Aug 2022 16:25:37"
"16743","5","-1","Thu, 04 Aug 2022 16:25:37"
"16744","4","-1","Thu, 04 Aug 2022 16:25:37"
"16745","3","-1","Thu, 04 Aug 2022 16:25:37"
"16746","2","194","Thu, 04 Aug 2022 16:25:37"
"16747","5","-1","Thu, 04 Aug 2022 16:25:37"
"16748","4","-1","Thu, 04 Aug 2022 16:25:37"
"16749","3","-1","Thu, 04 Aug 2022 16:25:37"
"16750","2","194","Thu, 04 Aug 2022 16:25:37"
"16751","5","-1","Thu, 04 Aug 2022 16:25:37"
"16752","4","-1","Thu, 04 Aug 2022 16:25:37"
"16753","3","-1","Thu, 04 Aug 2022 16:25:37"
"16754","2","194","Thu, 04 Aug 2022 16:25:37"
"16755","5","-1","Thu, 04 Aug 2022 16:25:37"
"16756","4","-1","Thu, 04 Aug 2022 16:25:37"
"16757","3","-1","Thu, 04 Aug 2022 16:25:37"
"16758","2","194","Thu, 04 Aug 2022 16:25:37"
"16759","5","-1","Thu, 04 Aug 2022 16:25:37"
"16760","4","-1","Thu, 04 Aug 2022 16:25:37"
"16761","3","-1","Thu, 04 Aug 2022 16:25:37"
"16762","2","194","Thu, 04 Aug 2022 16:25:37"
"16763","5","-1","Thu, 04 Aug 2022 16:25:37"
"16764","4","-1","Thu, 04 Aug 2022 16:25:37"
"16765","3","-1","Thu, 04 Aug 2022 16:25:37"
"16766","2","194","Thu, 04 Aug 2022 16:25:37"
"16767","5","-1","Thu, 04 Aug 2022 16:25:37"
"16768","4","-1","Thu, 04 Aug 2022 16:25:37"
"16769","3","-1","Thu, 04 Aug 2022 16:25:37"
"16770","2","194","Thu, 04 Aug 2022 16:25:37"
"16771","5","-1","Thu, 04 Aug 2022 16:25:37"
"16772","4","-1","Thu, 04 Aug 2022 16:25:37"
"16773","3","-1","Thu, 04 Aug 2022 16:25:37"
"16774","2","194","Thu, 04 Aug 2022 16:25:37"
"16775","5","-1","Thu, 04 Aug 2022 16:25:37"
"16776","4","-1","Thu, 04 Aug 2022 16:25:37"
"16777","3","-1","Thu, 04 Aug 2022 16:25:37"
"16778","2","194","Thu, 04 Aug 2022 16:25:37"
